,ira,product_category,brand,sku_id,item_per_bundle,shape,with_alcohol,filling,volume,price,month_n,Angel,Archer,Centaur,Demon,Dwarf,Elf,Gargoyle,Genie,Ghost,Giant,Goblin,Gremlin,Medusa,Minotaur,Monk,Orc,Pegasus,Pirate,Unicorn,other
10,0,0,2,22,0,2,0,1,-0.4607061027502331,-0.5878049532293083,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
11,0,0,2,23,1,2,0,1,0.6354249989482997,0.7731810444257827,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
12,0,0,2,24,0,2,0,1,-0.09130129052427087,-0.5878049532293083,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
13,0,0,3,19,0,2,0,1,-0.9302299762336992,-0.3156077536982902,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
14,0,0,3,28,0,2,0,1,-0.802491863594815,-0.3156077536982902,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
15,0,0,5,8,0,2,0,1,0.18143684186686013,-0.5878049532293083,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
16,0,0,5,31,0,2,0,1,-0.36576561362673815,-0.5878049532293083,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
17,0,0,6,34,0,2,0,1,-0.46415848417290567,-0.588863730430603,1,-0.07172662079633566,0.7521675343230154,0.11815285052279306,-0.08777276055969319,0.4931305905206815,0.6605310780148874,0.5258201719336528,0.5646804650169738,0.5532630235700056,0.17801981594728108,-0.5100778832468682,-0.7104186444814427,-0.32383731242381475,-0.6827471996828848,1.0336816681604155,1.4170768882366873,0.5763998647754912,-0.3421451441368058,0.6459222623025201,0.34692440106453404
18,1,0,0,15,0,2,0,1,-0.9215990226770178,-0.8487779593588163,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
19,1,0,0,16,0,2,0,1,-0.923325213388354,-0.8487779593588163,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
20,1,0,2,9,0,2,0,1,-0.4848727727089409,-0.7222850831597688,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
21,1,0,2,20,0,2,0,1,-0.833563296398868,-0.7222850831597688,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
22,1,0,2,21,0,2,0,1,-0.9526704554810707,-0.7222850831597688,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
23,1,0,2,30,0,2,0,1,0.03471063140327701,-0.7222850831597688,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
24,1,0,2,36,1,2,0,1,0.2798297124130277,0.7158723473548889,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
25,1,0,2,37,2,2,0,1,-0.23284892885384517,1.99998939037323,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
26,1,0,2,38,1,2,0,1,0.1728058883101788,0.7144907712936401,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
27,1,0,2,39,2,2,0,1,0.11411540412474552,1.999240756034851,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
28,1,0,4,29,0,2,0,1,-0.9198728319656815,-0.8487779593588163,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
29,1,0,5,3,1,2,0,1,-0.8939799712956374,0.6691365550297563,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
30,1,0,5,6,1,2,0,1,-0.9457656926357256,0.6691365550297563,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
31,1,0,5,11,0,2,0,1,-0.9820156975737873,-0.7433672291929433,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
32,1,0,5,25,0,2,0,1,-0.8629085384915846,-0.7433672291929433,1,-1.1826748235543565,-1.048751580617466,-1.120588625602858,-0.7787800019881539,-1.1787786061569892,-1.0816827880705182,-1.5050612644017871,-0.8923750845110884,-1.3895065726812943,-1.0214256391229615,-2.153554641920126,-1.0642509526951935,-1.6432777524725173,-1.1388373779371792,-1.069566618825935,-1.4390867352845376,-1.4400419144132783,-1.3795919980977933,-1.3283791919755892,-1.580641357770277
33,2,0,0,35,0,2,0,1,-0.9354085483677079,-0.6430132389068604,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
34,2,0,2,4,0,2,0,1,-0.2138608310291462,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
35,2,0,2,5,2,2,0,1,2.0042942330379634,1.9786257852060052,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
36,2,0,2,7,1,2,0,1,2.216615690532325,0.7731810444257827,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
37,2,0,2,10,2,2,0,1,0.7562583487418387,1.9786257852060052,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
38,2,0,2,12,0,2,0,1,1.379413195534233,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
39,2,0,2,13,0,1,0,1,-0.7576109051000719,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
40,2,0,2,14,0,2,0,1,-0.89743235271831,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
41,2,0,2,17,0,2,1,1,-0.43999181421419786,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
42,2,0,2,18,0,2,0,1,-0.6419561274405416,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
43,2,0,2,22,0,2,0,1,0.019174915001250556,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
44,2,0,2,23,1,2,0,1,0.5974488032989017,0.7731810444257827,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
45,2,0,2,24,0,2,0,1,-0.8163013892855052,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
46,2,0,3,19,0,2,0,1,-0.9371347390790442,-0.3156077536982902,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
47,2,0,3,28,0,2,0,1,-0.8283847242648591,-0.3156077536982902,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
48,2,0,5,8,0,2,0,1,-0.3813013300287646,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
49,2,0,5,31,0,2,0,1,-0.5849918339664447,-0.5878049532293083,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
50,2,0,6,34,0,2,0,1,-0.9509442647697344,-0.5933934450149536,1,2.8673117215746973,-0.818008819015717,-0.7973097248102898,-0.6498607405276202,-0.5276439020087126,-0.5711143125909115,-0.863126962794348,-0.8420832806050993,-0.7690287231608433,-0.060752212943302714,0.300326173616152,0.6113071411010781,0.19451428902388987,1.8169293573793255,-0.16055296893817572,1.8931041588235582,-0.14078819070917428,-1.3646016264347802,0.23318150544588895,-0.22744464346671348
51,0,0,0,35,0,2,0,1,0.36613924797984126,-0.6319231986999512,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
52,0,0,2,4,0,2,0,1,1.7798894405642482,-0.5839979993897143,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
53,0,0,2,5,2,2,0,1,1.061794104648359,1.9875604727887297,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
54,0,0,2,7,1,2,0,1,1.3722207342369985,0.7797072510079454,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
55,0,0,2,10,2,2,0,1,-0.25356321738988047,1.9875604727887297,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
56,0,0,2,12,0,2,0,1,1.7194727656674786,-0.5839979993897143,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
57,0,0,2,13,0,1,0,1,-0.5452894476057104,-0.5839979993897143,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
58,0,0,2,14,0,2,0,1,-0.89743235271831,-0.5839979993897143,2,0.08165055645010753,0.8590971067726064,0.40089831115482516,-0.15352158390456538,0.05809299342598149,0.07595815846454607,0.3500524464935207,0.6248196151423173,0.2651010260399084,-0.0886787660299207,-0.41940330345799887,-0.6655904875045612,-0.3650698261753367,-0.9196117121464409,0.610980061214866,0.5101928179945466,0.2333968817176077,0.025731775542926473,0.2719225151147424,0.12361683726090862
